user_id,is_hoax,total_hoax,is_source_tweet,hashtags_count,retweet_count,favorite_count,mentions_count,user.tweets_count,user.verified,user.followers_count,user.friends_count,hasperiod,number_punct,negativewordcount,positivewordcount,sentimentscore,intensityscore
348021589,0,0,0,0,0,1,3,8860,0,235,207,2,3,0,0,0,0.0000
348045161,0,0,0,0,0,1,1,39052,0,1270,1221,0,0,0,0,0,0.0000
34814587,0,0,0,0,0,0,1,8794,0,3273,3596,6,12,0,0,0,0.0000
34818893,0,0,0,0,0,1,1,10321,0,110,104,2,4,0,1,0,0.0000
34820453,0,0,0,0,1,1,2,58636,0,2643,513,3,4,1,0,0,0.0000
348234872,0,0,0,0,0,2,3,38,0,21,236,0,3,0,2,0,0.0000
348294152,0,0,0,1,1,0,1,12780,0,127,72,2,15,0,0,0,0.0000
348301649,0,0,0,0,0,0,2,15672,0,644,1584,1,5,0,0,0,0.0000
348339045,0,0,0,0,0,0,1,13826,0,228,148,0,2,0,0,0,0.0000
348349467,0,0,0,0,0,1,3,1408,0,47,52,0,2,0,0,0,0.0000
348413556,0,0,0,0,0,0,1,10639,0,386,42,0,0,0,1,0,0.0000
34841707,0,0,0,0,0,0,1,15517,0,489,407,1,2,0,0,0,0.0000
34845017,0,0,0,0,0,1,1,39731,0,1994,1883,0,3,0,0,0,0.0000
34850223,0,0,0,0,1,0,2,58573,0,650,887,2,9,0,0,0,0.0000
34853885,0,0,0,1,0,0,1,1046,0,569,1396,1,7,0,0,0,0.0000
348551536,0,0,0,0,0,1,2,11094,0,1894,1549,3,5,0,0,0,0.0000
348585085,0,0,0,0,0,0,2,12443,0,3596,3690,1,2,0,0,0,0.0000
348587311,0,0,0,0,0,0,1,14585,0,268,184,0,0,0,0,0,0.0000
348588672,0,0,0,1,1,0,3,37278,0,1058,924,3,13,0,0,0,0.0000
348606060,0,0,0,0,0,0,2,16848,0,8503,1846,0,6,0,0,0,0.0000
348613062,0,0,0,1,0,0,2,4861,0,137,460,2,4,1,0,0,0.0000
348638083,0,0,0,1,0,0,1,1503,0,163,174,2,17,0,0,0,0.0000
348674321,0,0,0,0,1,1,2,805,0,141,582,0,6,0,0,0,0.0000
348689339,0,0,0,0,0,1,3,761,0,723,455,3,4,0,0,0,0.0000
34870175,0,0,0,0,0,1,2,7293,0,493,2000,0,3,1,0,0,0.0000
34874047,0,0,0,0,0,1,1,3653,0,226,194,2,9,0,0,0,0.0000
348743281,0,0,0,1,0,0,3,59805,0,6557,4316,1,12,0,0,0,0.0000
348763011,0,0,0,0,0,0,1,4774,0,303,634,0,2,0,0,0,0.0000
34876390,0,0,0,1,3,15,1,30985,0,919,973,0,6,0,0,0,0.0000
348838937,0,0,0,2,1,0,2,85247,0,4545,3549,2,9,0,0,0,0.0000
348861608,0,0,0,0,0,0,1,7009,0,218,772,2,8,0,1,0,0.0000
348875623,0,0,0,0,0,1,2,2269,0,724,482,4,4,0,0,0,0.0000
348877705,0,0,0,0,1,1,1,18187,0,668,2001,0,1,0,2,1,0.0000
348880974,0,0,0,0,0,0,1,13053,0,76,15,1,1,0,1,1,0.0000
348888487,0,0,0,0,0,0,2,1510,0,34,449,1,1,0,0,0,0.0000
348896070,0,0,0,0,0,0,3,5085,0,237,304,0,2,0,0,0,0.0000
34891724,0,0,0,0,0,1,1,10880,0,475,465,3,5,1,0,-1,0.0000
349004622,0,0,0,0,0,0,2,85394,0,1536,2000,1,2,0,0,0,0.0000
34905985,0,0,0,0,0,0,1,2330,0,79,66,3,6,0,0,-1,0.0000
349153383,0,0,0,0,0,0,1,406,0,137,299,2,16,0,0,0,0.0000
349169217,0,0,0,0,0,0,1,52442,0,665,1111,0,0,0,0,0,0.0000
34917866,0,0,0,0,0,0,3,89963,0,4968,4440,2,4,0,0,0,0.0000
349194074,0,0,0,0,1,0,2,2873,0,786,1738,3,4,0,0,0,0.0000
34923453,0,0,0,1,0,0,2,52685,0,1320,1241,1,13,0,0,0,0.0000
349249475,0,0,0,0,0,1,2,4670,0,2306,436,1,3,0,0,0,0.0000
349251918,0,0,0,1,0,0,1,1583,0,834,717,2,18,0,0,0,0.0000
34926884,0,0,0,0,0,0,1,10533,0,624,230,0,1,0,0,0,0.0000
349272693,0,0,0,0,0,1,1,158,0,34,254,1,2,0,1,0,0.0000
349349942,0,0,0,1,1,2,1,9388,0,284,838,6,9,0,1,0,0.0000
349357830,0,0,0,0,0,0,2,12224,0,169,4,1,4,0,0,0,0.0000
34937126,0,0,0,0,2,0,1,5254,0,166,814,3,4,0,0,0,0.0000
34939208,0,0,0,0,0,1,3,76937,0,10851,1599,3,6,0,0,0,0.0000
34943006,0,0,0,0,0,0,2,34680,0,4497,306,1,5,0,0,0,0.0000
349449478,0,0,0,0,0,0,2,5839,0,938,1759,0,0,0,0,0,0.0000
349449860,0,0,0,0,0,0,2,13052,0,614,924,0,4,0,0,0,0.0000
34945490,0,0,0,2,4,5,2,9683,1,13322,255,2,15,0,1,0,0.0000
349485852,0,0,0,0,0,0,2,2928,0,535,440,0,2,0,0,0,0.0000
349538659,0,0,0,1,0,0,1,538,0,16,128,0,2,0,0,0,0.0000
349548603,0,0,0,0,0,0,1,806,0,248,1272,2,4,0,0,0,0.0000
34958307,0,0,0,0,0,0,1,35153,0,1058,1998,1,2,0,0,0,0.0000
34960914,0,0,0,0,0,0,2,1739,0,579,1977,0,2,0,0,0,0.0000
349708100,0,0,0,0,0,0,2,15733,0,396,687,2,5,0,0,0,0.0000
34971699,0,0,0,0,0,0,1,9472,0,160,85,0,0,0,1,1,0.0000
349803020,0,0,1,1,108,114,0,14681,0,19749,20343,1,7,0,1,-1,0.0000
349808261,0,0,0,0,0,0,1,13093,0,968,711,0,4,0,0,0,0.0000
34988016,0,0,0,1,0,0,1,130622,0,2447,583,1,8,0,0,0,0.0000
349907153,0,0,0,0,0,0,3,996,0,49,227,2,4,0,0,0,0.0000
349915681,0,0,0,1,0,0,1,5921,0,1277,890,3,17,0,0,0,0.0000
349976667,0,0,0,0,0,0,1,128347,0,3663,1548,0,1,0,0,-1,0.0000
34998532,0,0,0,0,0,0,3,33838,0,1438,1665,2,3,0,0,-1,0.0000
350001882,0,0,0,0,1,0,1,15790,0,332,1457,0,4,0,0,-1,0.0000
35000355,0,0,0,0,0,0,1,81,0,85,591,0,4,0,0,0,0.0000
350030568,0,0,0,0,0,0,2,2419,0,100,240,0,4,0,0,0,0.0000
350047207,0,0,0,4,1,0,2,31051,0,1574,1521,0,6,0,0,0,0.0000
350049411,0,0,0,0,1,1,3,8578,0,520,680,1,2,0,0,0,0.0000
350067280,0,0,0,1,0,0,2,8074,0,278,1188,0,1,0,0,0,0.0000
350125541,0,0,0,1,1,3,2,41312,0,3423,2965,2,10,0,1,1,0.0000
350166250,0,0,0,0,0,1,3,552,0,16,111,1,5,0,0,0,0.0000
350170190,0,0,0,0,0,0,1,265,0,34,373,0,0,1,0,0,0.0000
350239845,0,0,0,1,0,0,2,321,0,22,45,0,2,0,0,0,0.0000
350261087,0,0,0,0,0,1,6,49784,0,1990,2088,0,2,0,0,1,0.0000
350341283,0,0,1,1,353,226,1,12257,0,4632,589,1,6,0,0,1,0.0000
350343111,0,0,0,0,0,0,2,250141,0,6206,4968,0,2,0,0,1,0.0000
350345547,0,0,0,1,1,0,1,17108,0,428,497,2,4,0,0,0,0.0000
350362817,0,0,0,0,1,1,2,12230,0,37461,34536,2,6,0,0,0,0.0000
35040078,0,0,0,0,0,0,3,11172,0,2032,2024,1,7,0,0,0,0.0000
350401842,0,0,0,0,0,0,1,67276,0,1080,396,0,0,0,0,0,0.0000
350465343,0,0,0,2,0,1,1,2824,0,261,507,0,5,0,0,0,0.0000
350509019,0,0,0,0,0,1,2,5604,0,124,103,2,5,0,0,0,0.0000
350514854,0,0,0,0,0,0,2,2304,0,328,325,0,0,0,0,0,0.0000
350517066,0,0,0,0,0,0,2,11589,0,244,191,4,6,0,0,0,0.0000
350548162,0,0,0,0,1,1,2,6904,0,155,100,1,2,1,0,0,0.0000
350574043,0,0,0,0,0,1,1,19281,0,316,210,1,10,0,0,0,0.0000
35061561,0,0,0,0,0,1,2,21136,0,749,771,0,1,0,0,-1,0.0000
350730193,0,0,0,1,0,1,2,128,0,4,19,1,5,0,0,0,0.0000
35078532,0,0,0,0,0,2,1,4826,0,721,1346,0,0,0,0,0,0.0000
35079852,0,0,0,2,0,0,3,3570,0,25492,177,3,10,0,0,0,0.0000
35081268,0,0,0,1,9,2,1,97334,0,992,2001,1,6,0,0,0,0.0000
350895279,0,0,0,0,0,0,3,31580,0,615,316,2,5,0,0,0,0.0000
350958595,0,0,0,0,0,0,1,1011,0,14,101,2,4,0,1,0,0.0000
35099964,0,0,0,3,0,0,1,1417,0,99,308,2,19,0,0,0,0.0000
351111281,0,0,0,0,0,0,2,4502,0,140,608,1,1,0,0,0,0.0000
351143365,0,0,0,0,1,0,1,14107,0,1113,1923,1,2,0,0,0,0.0000
351155088,0,0,0,0,0,1,4,861,0,63,203,5,9,0,0,0,0.0000
351156603,0,0,0,0,0,0,2,5322,0,591,223,0,5,0,1,1,0.0000
351181762,0,0,0,1,0,0,1,30335,0,1843,1840,0,1,0,0,0,0.0000
351195189,0,0,0,1,0,0,2,11895,0,1508,1920,0,7,0,0,0,0.0000
351203752,0,0,0,0,0,0,1,24646,0,240,281,0,0,0,0,0,0.0000
351219719,0,0,0,0,0,0,1,372,0,11,38,7,7,0,0,0,0.0000
351319035,0,0,0,1,1,0,1,2215,0,120,99,0,1,0,0,0,0.0000
35135216,0,0,0,0,1,2,2,5357,0,484,1242,3,7,0,0,0,0.0000
351405195,0,0,0,0,0,0,2,5062,0,927,861,0,3,0,0,0,0.0000
351413391,0,0,0,1,0,0,2,7653,0,353,594,1,17,0,0,0,0.0000
351433890,0,0,0,0,0,1,2,132538,0,7797,2224,1,3,0,0,0,0.0000
351498444,0,0,0,0,10,7,4,23663,0,1204,1770,2,10,0,0,0,0.0000
351508855,0,0,0,2,0,1,1,20535,0,326,578,2,17,0,0,0,0.0000
351509632,0,0,0,0,4,1,1,4899,0,252,1107,1,1,0,0,0,0.0000
351512899,0,0,0,0,11,5,1,40472,0,507,185,2,4,0,0,0,0.0000
351538535,0,0,0,0,0,0,1,399,0,84,90,2,3,0,0,0,0.0000
351603593,0,0,0,0,0,0,2,978,0,42,105,2,7,0,0,0,0.0000
351624621,0,0,0,0,0,4,1,50472,0,1661,794,0,2,0,0,0,0.0000
351682289,0,0,0,1,0,0,1,96586,0,1375,741,2,11,0,0,0,0.0000
351721212,0,0,0,0,0,0,3,3596,0,90,227,2,4,0,0,0,0.0000
35172803,0,0,0,0,0,3,1,47799,1,4340,1029,0,2,0,1,0,0.0000
351736101,0,0,1,1,240,449,0,580,1,17815,332,2,3,0,0,0,0.0000
351739907,0,0,0,0,0,0,2,3443,0,424,658,0,5,0,1,1,0.0000
35174226,0,0,0,1,0,0,1,7251,0,150,319,1,22,0,0,0,0.0000
351794227,0,0,0,0,0,0,2,1629,0,16,27,2,5,0,0,0,0.0000
351825421,0,0,0,0,0,0,2,17807,0,324,242,0,2,0,0,0,0.0000
351876611,0,0,0,0,0,0,1,27310,0,2026,453,0,3,0,0,0,0.0000
351889336,0,0,0,0,0,1,2,21984,0,690,661,1,3,0,0,0,0.0000
351891114,0,0,0,0,0,0,2,147,0,40,38,1,1,0,1,1,0.0000
35192397,0,0,0,0,0,0,1,5077,0,790,1138,0,1,0,0,1,0.0000
351928139,0,0,0,0,0,0,3,33627,0,459,572,1,6,0,0,0,0.0000
351934556,0,0,0,1,98,24,1,28252,0,1559,1996,2,9,0,0,0,0.0000
351941108,0,0,0,0,1,0,1,4688,0,393,427,1,2,0,0,0,0.0000
351978832,0,0,0,1,0,1,1,113330,0,1446,1995,3,7,0,0,-1,0.0000
352013031,0,0,0,0,0,3,1,70,0,75,144,3,4,0,0,0,0.0000
352036858,0,0,1,0,258,68,0,8753,0,670,578,1,9,0,0,0,0.0000
352048446,0,0,0,0,0,0,2,8135,0,66,573,1,1,0,0,0,0.0000
352097960,0,0,0,0,0,0,2,18547,0,2009,465,2,6,1,0,0,0.0000
35216399,0,0,0,0,2,3,2,107284,0,36260,24003,0,4,0,0,0,0.0000
35216869,0,0,0,0,0,0,2,44934,0,5461,3019,4,6,1,0,0,0.0000
352178245,0,0,0,0,0,0,2,57896,0,725,769,0,2,0,0,0,0.0000
352179913,0,0,0,1,0,0,3,27838,0,590,905,1,11,0,0,0,0.0000
352182919,0,0,0,1,0,0,2,32467,0,1025,1055,1,10,0,0,0,0.0000
352186832,0,0,0,0,0,0,1,3561,0,123,162,0,3,0,0,0,0.0000
35219875,0,0,0,1,0,0,1,8179,0,187,121,7,14,0,0,0,0.0000
352214678,0,0,0,0,0,0,1,199,0,66,362,0,3,0,0,0,0.0000
352220792,0,0,0,0,0,0,1,57,0,14,38,1,1,0,1,0,0.0000
352224598,0,0,0,0,0,1,1,7880,0,401,1048,0,4,0,0,0,0.0000
35222487,0,0,0,0,0,0,2,6264,0,243,139,2,5,0,0,0,0.0000
352229372,0,0,0,0,0,0,1,349,0,13,200,0,0,0,0,1,0.0000
35229174,0,0,0,1,0,1,2,27747,0,923,227,1,3,0,0,0,0.0000
352311644,0,0,0,0,1,0,2,2584,0,9578,153,0,6,0,0,0,0.0000
35233895,0,0,0,0,0,0,2,31536,0,2410,2600,1,5,0,0,-1,0.0000
352344479,0,0,0,0,1,1,6,7461,0,1007,1010,0,9,0,0,0,0.0000
352363086,0,0,0,0,0,1,1,6070,0,107,213,0,1,0,0,-1,0.0000
35238152,0,0,0,0,0,0,1,4798,0,132,436,1,1,0,0,0,0.0000
352394401,0,0,0,0,0,0,2,20324,0,947,1507,0,1,0,0,0,0.0000
352396831,0,0,0,0,0,0,3,428,0,44,122,0,0,0,0,0,0.0000
352427063,0,0,0,0,1,0,2,12602,0,201,602,0,4,0,0,0,0.0000
352429450,0,0,0,0,0,0,1,1119,0,197,313,1,1,0,0,-1,0.0000
352431233,0,0,0,0,0,0,3,2324,0,89,420,2,5,0,0,1,0.0000
35247745,0,0,0,1,0,1,1,16064,0,256,251,2,4,0,1,0,0.0000
352477710,0,0,0,1,0,0,1,438,0,14,37,2,3,0,0,0,0.0000
352482990,0,0,0,0,0,0,1,13,0,7,278,2,2,1,0,0,0.0000
352496440,0,0,0,0,0,0,1,124,0,13,103,0,1,0,0,0,0.0000
352518620,0,0,0,0,1,2,2,20678,0,304,942,1,5,1,0,0,0.0000
352547206,0,0,0,0,0,1,2,10237,0,1537,1001,0,2,0,0,0,0.0000
352548449,0,0,0,0,0,0,1,3803,0,378,257,2,5,0,0,0,0.0000
352561693,0,0,0,2,0,0,1,1428,0,191,145,1,11,0,0,0,0.0000
352647141,0,0,0,0,2,2,2,214,0,33,120,0,1,0,0,0,0.0000
35266671,0,0,0,1,26,8,1,5698,0,478,767,2,13,0,0,0,0.0000
352747865,0,0,0,1,1,1,2,12806,0,548,315,3,12,0,0,0,0.0000
352770616,0,0,0,1,1,3,3,59266,0,8905,619,2,10,1,0,0,0.0000
35281963,0,0,0,0,0,2,4,24715,0,158,203,1,2,0,0,0,0.0000
352820706,0,0,0,1,1,1,2,17176,0,851,2001,1,4,0,0,0,0.0000
35287204,0,0,0,0,0,0,3,19080,0,330,554,0,6,0,0,0,0.0000
35289117,0,0,0,1,0,0,1,77415,0,743,202,1,10,0,0,0,0.0000
35289638,0,0,0,0,0,0,2,4442,0,250,468,1,2,0,0,0,0.0000
352908624,0,0,0,1,0,0,1,3375,0,577,293,0,6,0,0,0,0.0000
352939772,0,0,0,0,0,1,2,148194,0,1540,2001,1,1,0,0,0,0.0000
352940830,0,0,0,0,0,0,1,6634,0,226,563,1,5,0,1,0,0.0000
35294711,0,0,0,2,2,4,1,84277,0,1367,989,3,16,0,1,0,0.0000
35303265,0,0,0,0,0,0,1,10316,0,1410,1815,2,13,0,0,0,0.0000
35303299,0,0,0,0,0,0,2,4690,0,69,228,1,7,0,0,0,0.0000
35303857,0,0,0,0,0,1,3,8732,0,1591,1929,0,1,0,0,0,0.0000
353043017,0,0,0,0,0,6,1,1309,0,2270,2371,1,2,0,0,0,0.0000
353047163,0,0,1,2,119,81,0,27805,0,3278,2038,3,17,0,1,0,0.0000
35315818,0,0,0,0,0,0,2,1518,0,36,136,0,4,0,1,1,0.0000
353160963,0,0,0,0,1,1,2,63527,0,840,1471,0,0,0,0,0,0.0000
35316711,0,0,0,0,0,0,3,14669,0,2381,1652,1,4,1,0,0,0.0000
353187983,0,0,0,5,0,0,2,1612,0,431,1267,0,9,1,1,0,0.0000
353286597,0,0,0,0,0,0,1,1978,0,37,108,1,4,0,0,1,0.0000
353307445,0,0,0,0,0,0,3,477,0,6,116,1,11,0,0,0,0.0000
353309244,0,0,0,1,0,0,1,39641,0,6379,3972,0,1,0,0,0,0.0000
353320194,0,0,0,0,0,0,3,15743,0,386,1196,0,3,0,0,0,0.0000
353336701,0,0,0,0,0,0,2,8871,0,1117,1104,1,3,0,0,0,0.0000
353351870,0,0,0,0,0,0,2,131032,0,3646,1338,1,5,0,0,0,0.0000
353353236,0,0,0,0,0,0,1,105302,0,4103,4433,0,1,0,1,1,0.0000
35336511,0,0,0,0,0,0,3,33028,0,1046,1035,0,4,0,0,0,0.0000
35338516,0,0,0,0,0,0,2,7682,0,339,595,1,3,0,0,0,0.0000
35338602,0,0,0,1,0,0,1,8998,0,624,2000,2,7,0,1,0,0.0000
35338880,0,0,0,0,0,0,2,9471,0,424,680,3,6,0,0,0,0.0000
35343489,0,0,0,0,0,0,1,34177,0,2544,982,4,6,0,0,0,0.0000
353479913,0,0,0,1,0,0,1,26387,0,126,243,0,6,0,0,0,0.0000
353486271,0,0,0,0,0,0,2,4628,0,59,316,4,4,0,0,0,0.0000
353509946,0,0,0,1,13,15,1,301,0,54,221,1,7,0,0,0,0.0000
353539116,0,0,0,0,5,6,2,16219,0,586,676,2,2,0,0,0,0.0000
353560078,0,0,0,0,1,3,2,796,0,67,184,0,3,0,0,0,0.0000
353599332,0,0,0,2,1,1,2,412,0,370,592,1,4,0,0,0,0.0000
353657708,0,0,0,0,0,0,1,1892,0,5008,5043,0,2,0,0,0,0.0000
35371356,0,0,0,2,1,0,1,21398,0,605,578,1,4,0,0,0,0.0000
35373316,0,0,0,1,1,4,1,3242,0,872,1067,2,19,0,0,0,0.0000
353748989,0,0,0,1,2,2,2,13261,0,374,326,2,8,0,0,0,0.0000
353796254,0,0,0,0,55,58,1,5879,0,4426,3423,2,8,0,1,0,0.0000
353848742,0,0,0,0,0,1,2,3347,0,163,260,0,5,1,0,0,0.0000
353872437,0,0,0,1,0,0,1,2263,0,244,406,2,9,0,0,0,0.0000
353896660,0,0,0,1,1,0,2,387,0,171,376,1,12,0,0,0,0.0000
353939297,0,0,0,0,0,0,1,2488,0,231,210,1,2,0,1,0,0.0000
35398269,0,0,0,0,0,0,1,56847,0,698,1319,1,3,0,0,0,0.0000
35401267,0,0,0,0,0,0,2,7181,0,197,1701,1,6,0,0,0,0.0000
354027649,0,0,0,0,0,1,1,34212,0,1217,315,1,2,0,0,1,0.0000
35403128,0,0,0,0,0,1,2,46560,0,3540,273,1,6,0,0,0,0.0000
354044734,0,0,0,0,0,0,2,2772,0,105,232,0,2,0,0,0,0.0000
354061813,0,0,0,0,1,0,1,2386,0,29,229,2,2,1,0,-1,0.0000
354098807,0,0,0,0,0,0,1,50356,0,846,779,0,0,0,0,0,0.0000
354203901,0,0,0,1,0,2,2,33,0,0,294,1,4,0,0,1,0.0000
35425193,0,0,0,0,0,0,1,136392,0,903,503,0,1,0,0,0,0.0000
35429494,0,0,0,0,0,0,2,16332,0,429,1100,3,4,0,0,0,0.0000
354340947,0,0,0,0,0,0,2,35,0,111,306,0,0,0,0,0,0.0000
354347089,0,0,0,0,0,0,1,21544,0,1157,1895,0,0,0,0,0,0.0000
354356571,0,0,0,1,101,29,1,8411,0,1370,1663,1,13,0,0,0,0.0000
35439079,0,0,0,1,1,0,1,8797,1,8741,1842,1,10,0,0,0,0.0000
35441526,0,0,1,0,167,288,0,2664,1,186497,293,0,0,0,0,-1,0.0000
35443658,0,0,0,0,0,0,2,5448,0,56,184,2,2,0,0,0,0.0000
35449216,0,0,0,0,0,0,1,2795,0,162,352,0,0,0,0,0,0.0000
354512623,0,0,0,0,0,0,2,17245,0,446,279,3,6,0,0,0,0.0000
354573179,0,0,0,0,3,3,2,5257,0,106,32,1,3,0,0,0,0.0000
354574790,0,0,1,1,54,42,1,6568,0,272,1292,1,6,0,0,0,0.0000
35457787,0,0,0,0,0,0,1,851,0,183,1463,0,1,0,0,0,0.0000
35460370,0,0,0,0,0,0,1,883,0,4658,4460,1,10,0,1,0,0.0000
35465596,0,0,1,0,145,182,0,14048,1,21693,2553,0,3,0,0,-1,0.0000
354668309,0,0,0,1,0,0,2,42282,0,2259,2126,0,4,0,0,0,0.0000
354680149,0,0,0,0,0,2,1,2603,0,145,472,1,3,0,1,1,0.0000
35479007,0,0,0,0,0,1,5,3293,0,269,671,1,10,0,0,0,0.0000
354793705,0,0,0,0,0,1,2,24525,0,908,274,0,1,0,0,0,0.0000
354802719,0,0,0,1,2,1,1,5942,0,1077,1341,1,9,0,0,0,0.0000
354849447,0,0,0,0,1,2,1,5524,0,978,621,0,0,0,1,0,0.0000
35490978,0,0,1,2,116,41,0,21119,0,31628,35,6,22,0,0,0,0.0000
354914590,0,0,0,0,0,0,2,83597,0,3790,2079,1,6,0,0,0,0.0000
354944710,0,0,0,0,0,0,4,813,0,387,753,2,4,0,0,0,0.0000
35495165,0,0,0,0,0,0,1,57148,0,2155,2216,0,2,0,0,0,0.0000
354973079,0,0,0,0,0,1,2,796,0,650,2001,0,2,0,0,0,0.0000
354993073,0,0,0,0,1,0,2,95,0,11,151,0,5,0,0,0,0.0000
355021238,0,0,0,0,0,0,2,7077,0,124,349,1,8,0,1,0,0.0000
355030832,0,0,0,0,0,0,1,181,0,66,267,0,1,0,0,1,0.0000
355067816,0,0,0,0,0,1,1,2903,0,629,2001,0,0,0,0,0,0.0000
355079885,0,0,0,0,0,0,2,266,0,15,48,0,2,0,0,0,0.0000
35515215,0,0,0,0,0,0,2,11258,0,832,191,0,2,0,0,0,0.0000
35520534,0,0,0,1,3,1,3,20928,0,889,558,1,8,0,0,0,0.0000
355287032,0,0,0,0,0,0,1,39083,0,4915,903,0,2,0,0,0,0.0000
355292809,0,0,0,1,0,0,1,6456,0,34,166,1,7,0,0,0,0.0000
355342984,0,0,0,1,0,0,1,5709,0,1078,1051,2,18,0,0,0,0.0000
355470606,0,0,0,2,0,1,2,56068,0,4367,4009,0,12,0,0,0,0.0000
355500732,0,0,0,1,0,0,1,7618,0,1394,378,1,5,0,0,0,0.0000
35560115,0,0,0,0,0,0,4,2093,0,62,233,2,4,0,0,-1,0.0000
355620039,0,0,0,0,2,3,2,1485,0,101,191,2,4,1,0,0,0.0000
35576250,0,0,0,1,0,0,2,6745,0,685,225,0,2,0,0,0,0.0000
355786508,0,0,0,0,0,1,2,20125,0,313,880,1,4,0,0,0,0.0000
35590283,0,0,0,0,11,6,1,18811,0,419,305,1,3,0,0,0,0.0000
355956690,0,0,0,0,0,0,4,4099,0,375,316,0,8,0,1,0,0.0000
35597677,0,0,0,1,0,0,1,367,0,202,622,0,2,0,0,0,0.0000
355981805,0,0,0,1,0,0,2,4670,0,776,68,1,8,0,1,1,0.0000
356026306,0,0,1,2,471,521,0,8080,0,5491,1996,1,8,0,0,0,0.0000
35605386,0,0,0,0,0,0,1,1031,0,52,228,0,0,0,0,0,0.0000
356055757,0,0,0,0,0,0,2,4846,0,176,123,2,2,0,0,0,0.0000
356088525,0,0,0,0,0,0,2,126,0,25,60,0,0,0,0,1,0.0000
356104964,0,0,0,1,0,1,1,114593,0,7388,278,0,2,0,0,0,0.0000
356107883,0,0,0,0,7,1,2,3485,0,208,776,1,7,0,0,0,0.0000
35615040,0,0,0,0,2,2,1,4593,0,936,430,2,3,0,0,1,0.0000
356231770,0,0,0,1,0,0,2,3369,0,55,71,1,7,0,0,1,0.0000
3562421,0,0,0,0,0,1,1,48397,0,3956,1167,0,0,0,0,0,0.0000
35626475,0,0,1,2,107,121,1,1690,0,1796,524,1,3,0,0,0,0.0000
356289927,0,0,0,0,0,0,2,5879,0,560,1339,2,8,0,0,0,0.0000
35635803,0,0,0,1,0,0,1,45157,0,863,230,2,6,1,1,0,0.0000
356363837,0,0,0,0,0,0,2,84,0,64,208,4,23,0,0,0,0.0000
35638101,0,0,0,1,0,0,1,8234,0,1402,1054,2,17,0,0,-1,0.0000
35643835,0,0,0,0,0,0,1,5788,0,338,431,4,5,0,0,0,0.0000
3564491,0,0,0,0,0,0,1,6044,0,351,891,1,3,0,0,0,0.0000
35651265,0,0,0,2,0,1,1,72399,0,2360,2564,1,11,0,0,0,0.0000
35658021,0,0,0,1,0,2,2,15277,1,18040,359,0,3,0,0,0,0.0000
35659801,0,0,0,0,0,0,1,2351,0,658,1432,0,0,0,0,0,0.0000
35673724,0,0,0,0,0,0,3,9170,0,2233,1158,1,13,1,0,0,0.0000
356751429,0,0,0,0,0,0,2,5458,0,230,118,4,9,0,1,0,0.0000
356761170,0,0,0,1,0,0,2,856,0,449,349,2,8,0,0,0,0.0000
356802712,0,0,0,0,1,0,1,6174,0,4125,1218,0,1,0,0,0,0.0000
356809699,0,0,0,0,0,0,2,2088,0,13,46,1,1,0,0,0,0.0000
356838959,0,0,0,0,0,0,2,3029,0,61,302,1,1,0,0,0,0.0000
35684829,0,0,0,0,0,0,1,23786,0,450,388,1,9,0,0,0,0.0000
356864823,0,0,0,0,0,0,2,28852,0,635,577,0,1,0,1,0,0.0000
356872002,0,0,0,0,0,0,3,6495,0,302,512,1,5,0,0,0,0.0000
35688200,0,0,0,0,0,1,3,7639,0,1435,1182,1,2,0,1,0,0.0000
35690142,0,0,0,2,3,4,2,3697,1,2020,2358,1,10,0,0,0,0.0000
356964669,0,0,0,0,0,0,2,1323,0,29,117,0,4,0,0,0,0.0000
35697411,0,0,0,0,0,0,2,36,0,2,27,1,17,0,0,0,0.0000
35698517,0,0,0,1,3,0,2,168304,0,1549,1272,3,14,0,0,0,0.0000
35703335,0,0,0,1,0,1,1,9443,0,246,468,1,9,0,1,-1,0.0000
357069362,0,0,0,0,0,0,1,6959,0,149,296,1,1,0,0,1,0.0000
357189638,0,0,0,0,0,0,2,5998,0,667,808,2,3,0,0,1,0.0000
357190487,0,0,0,0,0,0,1,562,0,104,347,1,9,0,0,0,0.0000
357191485,0,0,0,0,33,19,2,5998,0,1659,2001,0,5,0,0,0,0.0000
357198939,0,0,0,1,0,0,1,5286,0,178,247,1,7,0,0,0,0.0000
357268748,0,0,0,0,0,0,1,1484,0,676,2001,0,1,0,0,0,0.0000
357279950,0,0,0,0,0,0,4,10107,0,1725,1572,0,1,0,1,0,0.0000
357294630,0,0,0,0,0,1,1,6115,0,241,211,0,1,0,0,0,0.0000
357319445,0,0,0,0,0,1,1,4657,0,147,351,2,2,0,1,-1,0.0000
357359576,0,0,0,0,0,0,2,24771,0,3461,2693,0,1,0,0,0,0.0000
357393674,0,0,0,2,0,0,2,77,0,3,61,1,5,0,0,0,0.0000
357398652,0,0,0,0,0,0,1,2063,0,74,197,1,5,0,0,1,0.0000
35742668,0,0,0,1,5,2,2,124771,0,3375,1443,1,6,0,0,0,0.0000
357430585,0,0,1,1,163,25,0,7206,0,10618,723,1,14,0,0,0,0.0000
357432330,0,0,0,0,0,0,1,58438,0,2098,241,5,8,0,0,0,0.0000
35743866,0,0,0,0,0,0,1,35871,0,701,2001,0,4,0,0,-1,0.0000
357450975,0,0,0,0,0,0,3,3637,0,111,171,2,6,0,0,0,0.0000
